Zeit	01.10 (MFC01)	02.10 (MFC02)	03.20 (MFC03)	TC00	TC01	TC02	TC03	TC04	TC05	TC06	TC07	NH3 (%)	NH3 (ppm)
05.11.24 04:21:31	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,774292	774,326843	747,213989	799,976624	12,832685	-0,045776	418,752846
05.11.24 04:21:33	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,774292	774,326843	747,213989	799,976624	12,832685	-0,045776	418,752846
05.11.24 04:21:35	9,40975	0,0	504,522782	60,272373	131,494156	790,856018	787,774292	774,326843	747,213989	799,976624	12,832685	-0,045776	418,852992
05.11.24 04:21:37	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,295715	747,213989	799,976624	12,832685	-0,045776	418,852992
05.11.24 04:21:39	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,774292	774,326843	747,182861	799,914368	12,832685	-0,045776	418,852992
05.11.24 04:21:41	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,80542	774,326843	747,213989	799,914368	12,832685	-0,045776	418,752846
05.11.24 04:21:43	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,774292	774,295715	747,182861	799,88324	12,832685	-0,045776	418,752846
05.11.24 04:21:45	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,80542	774,326843	747,213989	799,852112	12,832685	-0,045776	418,752846
05.11.24 04:21:47	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,80542	774,326843	747,213989	799,852112	12,832685	-0,045776	418,752846
05.11.24 04:21:49	9,40975	0,0	504,205399	60,272373	131,494156	790,856018	787,80542	774,326843	747,213989	799,820984	12,832685	-0,045776	418,752846
05.11.24 04:21:51	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,295715	747,213989	799,789856	12,832685	-0,045776	418,852992
05.11.24 04:21:53	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,80542	774,326843	747,213989	799,696472	12,863813	-0,045776	418,802963
05.11.24 04:21:55	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,326843	747,213989	799,665344	12,832685	-0,045776	418,752846
05.11.24 04:21:57	9,40975	0,0	504,205399	60,241245	131,494156	790,856018	787,80542	774,326843	747,182861	799,634216	12,832685	-0,045776	418,752846
05.11.24 04:21:59	9,40975	0,0	504,268866	60,272373	131,494156	790,856018	787,774292	774,295715	747,182861	799,603088	12,832685	-0,045776	418,852992
05.11.24 04:22:01	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,295715	747,182861	799,509705	12,832685	-0,045776	418,852992
05.11.24 04:22:03	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,295715	747,182861	799,478577	12,832685	-0,045776	418,752846
05.11.24 04:22:05	9,40975	0,0	504,268866	60,241245	131,494156	790,856018	787,774292	774,295715	747,182861	799,447449	12,832685	-0,045776	418,752846
05.11.24 04:22:07	9,40975	0,0	504,205399	60,241245	131,494156	790,856018	787,774292	774,295715	747,182861	799,416321	12,863813	-0,045776	418,502524
05.11.24 04:22:09	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,774292	774,295715	747,182861	799,385193	12,832685	-0,045776	417,401002
05.11.24 04:22:11	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,774292	774,295715	747,182861	799,322937	12,863813	-0,045776	416,349597
05.11.24 04:22:13	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,774292	774,295715	747,151733	799,291809	12,832685	-0,045776	416,349597
05.11.24 04:22:15	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,774292	774,295715	747,182861	799,291809	12,863813	-0,045776	419,804338
05.11.24 04:22:17	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,743164	774,295715	747,151733	799,260681	12,863813	-0,049114	420,555304
05.11.24 04:22:19	9,40975	0,0	504,268866	60,241245	131,494156	790,82489	787,774292	774,264587	747,151733	799,229553	12,863813	-0,049114	420,855743
05.11.24 04:22:21	9,40975	0,0	504,268866	60,210117	131,494156	790,82489	787,743164	774,264587	747,151733	799,167297	12,863813	-0,045776	420,505275
05.11.24 04:22:23	9,40975	0,0	504,205399	60,210117	131,494156	790,82489	787,743164	774,264587	747,151733	799,136169	12,863813	-0,045776	420,154806
05.11.24 04:22:25	9,40975	0,0	504,268866	60,210117	131,494156	790,82489	787,743164	774,264587	747,151733	799,136169	12,863813	-0,045776	419,503899
05.11.24 04:22:27	9,40975	0,0	504,268866	60,210117	131,494156	790,82489	787,743164	774,264587	747,120605	799,105042	12,863813	-0,045776	418,852992
05.11.24 04:22:29	9,40975	0,0	504,459315	60,210117	131,494156	790,793762	787,712036	774,264587	747,120605	799,105042	12,863813	-0,045776	418,6527
05.11.24 04:22:31	9,40975	0,0	504,268866	60,210117	131,494156	790,793762	787,712036	774,233459	747,120605	799,073914	12,863813	-0,045776	418,101939
05.11.24 04:22:33	9,40975	0,0	504,268866	60,210117	131,494156	790,793762	787,712036	774,233459	747,05835	799,073914	12,863813	-0,045776	418,101939
05.11.24 04:22:35	9,40975	0,0	504,205399	60,210117	131,494156	790,793762	787,712036	774,233459	747,05835	798,98053	12,863813	-0,045776	419,303607
05.11.24 04:22:37	9,40975	0,0	504,268866	60,210117	131,494156	790,793762	787,712036	774,202332	747,05835	798,98053	12,863813	-0,045776	420,154806
05.11.24 04:22:39	9,40975	0,0	504,268866	60,210117	131,494156	790,731506	787,680908	774,202332	747,027222	798,918274	12,863813	-0,045776	420,204836
05.11.24 04:22:41	9,40975	0,0	504,332381	60,178989	131,494156	790,731506	787,680908	774,202332	747,027222	798,887146	12,863813	-0,049114	420,204836
05.11.24 04:22:43	9,40975	0,0	504,205399	60,210117	131,494156	790,731506	787,680908	774,202332	747,027222	798,887146	12,863813	-0,045776	420,855743
05.11.24 04:22:45	9,40975	0,0	504,268866	60,178989	131,494156	790,731506	787,680908	774,202332	746,996094	798,856018	12,863813	-0,042438	422,558055
05.11.24 04:22:47	9,40975	0,0	504,205399	60,178989	131,494156	790,731506	787,680908	774,140076	746,996094	798,82489	12,863813	-0,042438	428,566308
05.11.24 04:22:49	9,40975	0,0	504,268866	60,178989	131,494156	790,731506	787,618652	774,140076	746,996094	798,731506	12,863813	-0,042438	431,820757
05.11.24 04:22:51	9,40975	0,0	504,268866	60,178989	131,494156	790,700378	787,618652	774,108948	746,964966	798,700378	12,863813	-0,044109	438,329741
05.11.24 04:22:53	9,40975	0,0	504,268866	60,178989	131,525299	790,700378	787,587524	774,108948	746,964966	798,700378	12,863813	-0,042438	444,838638
05.11.24 04:22:55	9,40975	0,0	504,268866	60,210117	131,494156	790,66925	787,587524	774,108948	746,933838	798,66925	12,832685	-0,044109	448,443555
05.11.24 04:22:57	9,40975	0,0	504,268866	60,178989	131,494156	790,66925	787,587524	774,07782	746,933838	798,575867	12,832685	-0,042438	454,10134
05.11.24 04:22:59	9,40975	0,0	504,205399	60,178989	131,494156	790,66925	787,587524	774,07782	746,933838	798,513611	12,863813	-0,042438	456,554705
05.11.24 04:23:01	9,40975	0,0	504,268866	60,210117	131,494156	790,66925	787,556396	774,07782	746,90271	798,513611	12,863813	-0,044109	456,704881
05.11.24 04:23:03	9,40975	0,0	504,268866	60,178989	131,494156	790,638123	787,556396	774,046692	746,90271	798,482483	12,863813	-0,045776	453,750871
05.11.24 04:23:05	9,40975	0,0	504,268866	60,210117	131,494156	790,638123	787,556396	774,046692	746,840454	798,451355	12,863813	-0,045776	449,595194
05.11.24 04:23:07	9,40975	0,0	504,268866	60,210117	131,494156	790,638123	787,525269	774,046692	746,840454	798,389099	12,863813	-0,045776	441,333868
05.11.24 04:23:09	9,489494	0,0	504,268866	60,210117	131,494156	790,606995	787,525269	774,015564	746,809326	798,357971	12,863813	-0,045776	434,524532
05.11.24 04:23:11	9,40975	0,0	504,205399	60,210117	131,494156	790,606995	787,494141	773,953308	746,809326	798,357971	12,863813	-0,045776	431,570435
05.11.24 04:23:13	9,489494	0,0	504,459315	60,210117	131,494156	790,606995	787,494141	773,953308	746,809326	798,326843	12,863813	-0,045776	429,06704
05.11.24 04:23:15	9,40975	0,0	504,268866	60,210117	131,494156	790,606995	787,494141	773,953308	746,778198	798,295715	12,863813	-0,045776	427,865372
05.11.24 04:23:17	9,40975	0,0	504,268866	60,210117	131,494156	790,544739	787,431885	773,92218	746,74707	798,233459	12,863813	-0,045776	427,665079
05.11.24 04:23:19	9,40975	0,0	504,268866	60,210117	131,494156	790,544739	787,431885	773,92218	746,74707	798,233459	12,863813	-0,045776	427,264581
05.11.24 04:23:21	9,40975	0,0	504,205399	60,210117	131,494156	790,513611	787,400757	773,92218	746,74707	798,233459	12,863813	-0,045776	427,264581
05.11.24 04:23:23	9,40975	0,0	504,205399	60,210117	131,494156	790,513611	787,400757	773,891052	746,715942	798,202332	12,863813	-0,045776	427,665079
05.11.24 04:23:25	9,40975	0,0	504,268866	60,210117	131,494156	790,482483	787,369629	773,859924	746,653687	798,171204	12,863813	-0,045776	428,366016
05.11.24 04:23:27	9,40975	0,0	504,268866	60,210117	131,494156	790,482483	787,338501	773,859924	746,622559	798,140076	12,863813	-0,045776	428,666455
05.11.24 04:23:29	9,40975	0,0	504,268866	60,178989	131,494156	790,482483	787,338501	773,828796	746,622559	798,140076	12,863813	-0,045776	428,966893
05.11.24 04:23:31	9,489494	0,0	504,268866	60,210117	131,494156	790,451355	787,338501	773,828796	746,622559	798,07782	12,863813	-0,045776	428,966893
05.11.24 04:23:33	9,40975	0,0	504,268866	60,210117	131,494156	790,451355	787,307373	773,766541	746,591431	798,015564	12,863813	-0,045776	428,966893
05.11.24 04:23:35	9,40975	0,0	504,268866	60,178989	131,494156	790,451355	787,307373	773,766541	746,560303	797,984436	12,863813	-0,045776	428,516279
05.11.24 04:23:37	9,40975	0,0	504,268866	60,178989	131,494156	790,420227	787,245117	773,735413	746,560303	797,953308	12,863813	-0,045776	427,965518
05.11.24 04:23:39	9,40975	0,0	504,268866	60,178989	131,494156	790,357971	787,213989	773,735413	746,560303	797,92218	12,863813	-0,045776	426,964142
05.11.24 04:23:41	9,40975	0,0	504,268866	60,178989	131,494156	790,357971	787,213989	773,704285	746,529175	797,891052	12,863813	-0,045776	426,112943
05.11.24 04:23:43	9,40975	0,0	504,268866	60,178989	131,494156	790,357971	787,213989	773,673157	746,529175	797,797668	12,863813	-0,045776	425,612299
05.11.24 04:23:45	9,40975	0,0	504,332381	60,178989	131,494156	790,326843	787,182861	773,673157	746,466919	797,766541	12,863813	-0,045776	425,011421
05.11.24 04:23:47	9,40975	0,0	504,459315	60,178989	131,494156	790,295715	787,151733	773,642029	746,435791	797,766541	12,863813	-0,045776	424,46066
05.11.24 04:23:49	9,40975	0,0	504,268866	60,178989	131,494156	790,295715	787,151733	773,642029	746,404663	797,704285	12,863813	-0,045776	424,160308
05.11.24 04:23:51	9,489494	0,0	504,268866	60,178989	131,494156	790,295715	787,120605	773,610901	746,404663	797,673157	12,863813	-0,045776	423,709694
05.11.24 04:23:53	9,40975	0,0	504,205399	60,178989	131,494156	790,264587	787,089478	773,548645	746,373535	797,642029	12,863813	-0,045776	423,509401
05.11.24 04:23:55	9,40975	0,0	504,268866	60,178989	131,494156	790,233459	787,089478	773,548645	746,342407	797,579773	12,863813	-0,045776	422,658202
05.11.24 04:23:57	9,40975	0,0	504,268866	60,178989	131,494156	790,233459	787,089478	773,548645	746,342407	797,548645	12,863813	-0,045776	421,456621
05.11.24 04:23:59	9,40975	0,0	504,268866	60,178989	131,494156	790,233459	787,027222	773,517517	746,311279	797,517517	12,863813	-0,045776	421,206211
05.11.24 04:24:01	9,40975	0,0	504,205399	60,178989	131,494156	790,202332	786,996094	773,486389	746,249023	797,486389	12,863813	-0,045776	420,655451
05.11.24 04:24:03	9,40975	0,0	504,268866	60,178989	131,494156	790,202332	786,996094	773,455261	746,217896	797,455261	12,863813	-0,045776	420,204836
05.11.24 04:24:05	9,40975	0,0	504,205399	60,178989	131,494156	790,140076	786,964966	773,424133	746,217896	797,455261	12,863813	-0,045776	420,004543
05.11.24 04:24:07	9,40975	0,0	504,268866	60,178989	131,494156	790,108948	786,933838	773,424133	746,186768	797,393005	12,863813	-0,045776	419,704192
05.11.24 04:24:09	9,40975	0,0	504,268866	60,178989	131,494156	790,108948	786,933838	773,361877	746,15564	797,361877	12,863813	-0,045776	419,654075
05.11.24 04:24:11	9,40975	0,0	504,268866	60,178989	131,494156	790,07782	786,90271	773,361877	746,124512	797,361877	12,863813	-0,045776	419,654075
05.11.24 04:24:13	9,40975	0,0	504,268866	60,178989	131,494156	790,046692	786,840454	773,33075	746,124512	797,33075	12,863813	-0,045776	419,503899
05.11.24 04:24:15	9,40975	0,0	504,268866	60,11673	131,494156	790,046692	786,840454	773,299622	746,124512	797,33075	12,863813	-0,045776	419,353724
05.11.24 04:24:17	9,40975	0,0	504,268866	60,178989	131,494156	790,015564	786,809326	773,299622	746,093384	797,299622	12,863813	-0,045776	419,153431
05.11.24 04:24:19	9,40975	0,0	504,268866	60,178989	131,494156	790,015564	786,809326	773,268494	746,031128	797,237366	12,894941	-0,045776	418,852992
05.11.24 04:24:21	9,40975	0,0	504,459315	60,178989	131,494156	789,953308	786,778198	773,237366	746,0	797,206238	12,863813	-0,045776	418,852992
05.11.24 04:24:23	9,40975	0,0	504,268866	60,178989	131,494156	789,92218	786,74707	773,17511	745,968872	797,17511	12,894941	-0,045776	418,752846
05.11.24 04:24:25	9,40975	0,0	504,205399	60,210117	131,494156	789,891052	786,715942	773,17511	745,968872	797,143982	12,894941	-0,049114	418,60267
05.11.24 04:24:27	9,40975	0,0	504,205399	60,210117	131,494156	789,891052	786,715942	773,143982	745,937744	797,050598	12,863813	-0,045776	418,60267
05.11.24 04:24:29	9,40975	0,0	504,205399	60,210117	131,494156	789,891052	786,653687	773,112854	745,906616	797,01947	12,863813	-0,045776	418,452494
05.11.24 04:24:31	9,40975	0,0	504,268866	60,210117	131,494156	789,859924	786,622559	773,112854	745,875488	796,988342	12,863813	-0,045776	418,402378
05.11.24 04:24:33	9,40975	0,0	504,268866	60,210117	131,494156	789,828796	786,622559	773,081726	745,875488	796,957214	12,894941	-0,045776	418,252202
05.11.24 04:24:35	9,40975	0,0	504,268866	60,210117	131,494156	789,766541	786,591431	773,081726	745,84436	796,926086	12,863813	-0,045776	418,252202
05.11.24 04:24:37	9,40975	0,0	504,268866	60,210117	131,494156	789,766541	786,560303	773,050598	745,782104	796,894958	12,894941	-0,045776	418,252202
05.11.24 04:24:39	9,40975	0,0	504,268866	60,210117	131,494156	789,735413	786,560303	773,01947	745,750977	796,894958	12,863813	-0,045776	418,252202
05.11.24 04:24:41	9,40975	0,0	504,268866	60,210117	131,494156	789,735413	786,529175	772,988342	745,719849	796,832703	12,863813	-0,045776	418,252202
05.11.24 04:24:43	9,40975	0,0	504,205399	60,210117	131,494156	789,704285	786,498047	772,926086	745,719849	796,832703	12,863813	-0,045776	418,252202
05.11.24 04:24:45	9,40975	0,0	504,268866	60,210117	131,494156	789,673157	786,435791	772,926086	745,688721	796,801575	12,863813	-0,045776	418,252202
05.11.24 04:24:47	9,40975	0,0	504,268866	60,210117	131,494156	789,673157	786,435791	772,894958	745,657593	796,770447	12,894941	-0,045776	418,252202
05.11.24 04:24:49	9,40975	0,0	504,268866	60,210117	131,494156	789,642029	786,404663	772,863831	745,626465	796,708191	12,894941	-0,045776	418,252202
05.11.24 04:24:51	9,40975	0,0	504,268866	60,210117	131,494156	789,610901	786,373535	772,832703	745,626465	796,708191	12,894941	-0,045776	418,402378
05.11.24 04:24:53	9,40975	0,0	504,268866	60,241245	131,494156	789,548645	786,373535	772,832703	745,564209	796,645935	12,894941	-0,045776	418,252202
05.11.24 04:24:55	9,40975	0,0	504,268866	60,241245	131,494156	789,548645	786,311279	772,770447	745,533081	796,583679	12,894941	-0,045776	418,252202
05.11.24 04:24:57	9,40975	0,0	504,268866	60,241245	131,494156	789,517517	786,311279	772,739319	745,501953	796,552551	12,894941	-0,045776	418,101939
05.11.24 04:24:59	9,40975	0,0	504,268866	60,241245	131,494156	789,486389	786,249023	772,708191	745,470825	796,521423	12,894941	-0,045776	418,101939
05.11.24 04:25:01	9,40975	0,0	504,268866	60,241245	131,494156	789,486389	786,217896	772,677063	745,408569	796,459167	12,863813	-0,045776	418,101939
05.11.24 04:25:03	9,40975	0,0	504,268866	60,241245	131,494156	789,455261	786,186768	772,645935	745,377441	796,42804	12,894941	-0,045776	418,152055
05.11.24 04:25:05	9,40975	0,0	504,205399	60,241245	131,494156	789,424133	786,15564	772,645935	745,377441	796,396912	12,863813	-0,045776	418,051909
05.11.24 04:25:07	9,40975	0,0	504,268866	60,241245	131,494156	789,361877	786,124512	772,583679	745,346313	796,365784	12,894941	-0,045776	415,548514
05.11.24 04:25:09	9,40975	0,0	504,268866	60,241245	131,494156	789,361877	786,124512	772,552551	745,315186	796,303528	12,863813	-0,050782	413,445617
05.11.24 04:25:11	9,40975	0,0	504,268866	60,241245	131,494156	789,33075	786,062256	772,521423	745,284058	796,2724	12,863813	-0,050782	408,088271
05.11.24 04:25:13	9,40975	0,0	504,268866	60,272373	131,525299	789,299622	786,031128	772,490295	745,25293	796,2724	12,894941	-0,045776	406,285813
05.11.24 04:25:15	9,40975	0,0	504,268866	60,272373	131,494156	789,268494	786,0	772,490295	745,25293	796,210144	12,894941	-0,045776	405,985374
05.11.24 04:25:17	9,40975	0,0	504,268866	60,272373	131,494156	789,268494	786,0	772,459167	745,190674	796,210144	12,894941	-0,045776	406,035403
05.11.24 04:25:19	9,40975	0,0	504,268866	60,272373	131,494156	789,17511	785,937744	772,42804	745,159546	796,179016	12,894941	-0,045776	405,985374
05.11.24 04:25:21	9,40975	0,0	504,268866	60,272373	131,494156	789,237366	785,937744	772,396912	745,128418	796,179016	12,894941	-0,045776	407,53751
05.11.24 04:25:23	9,40975	0,0	504,268866	60,241245	131,525299	789,17511	785,906616	772,334656	745,09729	796,147888	12,894941	-0,045776	409,440115
05.11.24 04:25:25	9,40975	0,0	504,268866	60,272373	131,494156	789,143982	785,84436	772,303528	745,066162	796,147888	12,894941	-0,045776	409,790583
05.11.24 04:25:27	9,40975	0,0	504,268866	60,241245	131,525299	789,112854	785,813232	772,2724	745,035034	796,085632	12,894941	-0,045776	410,641783
05.11.24 04:25:29	9,40975	0,0	504,268866	60,272373	131,525299	789,081726	785,813232	772,2724	744,972778	796,085632	12,894941	-0,049114	411,543012
05.11.24 04:25:31	9,40975	0,0	504,268866	60,272373	131,494156	789,050598	785,750977	772,241272	744,94165	796,023376	12,894941	-0,045776	411,89348
05.11.24 04:25:33	9,40975	0,0	504,268866	60,272373	131,494156	789,050598	785,750977	772,179016	744,910522	796,023376	12,894941	-0,045776	412,594417
05.11.24 04:25:35	9,40975	0,0	504,268866	60,272373	131,494156	789,01947	785,719849	772,147888	744,879395	796,023376	12,894941	-0,045776	412,744593
05.11.24 04:25:37	9,40975	0,0	504,268866	60,272373	131,494156	788,957214	785,657593	772,147888	744,879395	795,992187	12,894941	-0,045776	412,79471
05.11.24 04:25:39	9,40975	0,0	504,268866	60,272373	131,494156	788,926086	785,626465	772,085632	744,848267	795,898804	12,894941	-0,045776	414,597168
05.11.24 04:25:41	9,40975	0,0	504,268866	60,272373	131,494156	788,894958	785,595337	772,085632	744,817139	795,898804	12,894941	-0,045776	416,54989
05.11.24 04:25:43	9,40975	0,0	504,268866	60,272373	131,494156	788,894958	785,595337	772,054504	744,754883	795,867676	12,894941	-0,045776	420,505275
05.11.24 04:25:45	9,40975	0,0	504,268866	60,272373	131,494156	788,863831	785,564209	771,992187	744,723755	795,867676	12,894941	-0,045776	421,907235
05.11.24 04:25:47	9,40975	0,0	504,268866	60,334629	131,494156	788,770447	785,533081	771,96106	744,723755	795,80542	12,894941	-0,045776	422,307733
05.11.24 04:25:49	9,40975	0,0	504,268866	60,272373	131,494156	788,770447	785,470825	771,96106	744,661499	795,774292	12,894941	-0,045776	422,758348
05.11.24 04:25:51	9,40975	0,0	504,268866	60,272373	131,494156	788,739319	785,439697	771,898804	744,661499	795,712036	12,894941	-0,045776	422,658202
05.11.24 04:25:53	9,40975	0,0	504,268866	60,272373	131,556427	788,708191	785,408569	771,867676	744,630371	795,64978	12,894941	-0,045776	422,558055
05.11.24 04:25:55	9,40975	0,0	504,268866	60,272373	131,525299	788,677063	785,377441	771,867676	744,568115	795,618652	12,894941	-0,045776	421,606797
05.11.24 04:25:57	9,40975	0,0	504,268866	60,272373	131,525299	788,677063	785,346313	771,836548	744,536987	795,587524	12,894941	-0,045776	421,005919
05.11.24 04:25:59	9,40975	0,0	504,205399	60,272373	131,494156	788,614807	785,346313	771,774292	744,505859	795,556396	12,894941	-0,045776	419,503899
05.11.24 04:26:01	9,40975	0,0	504,268866	60,272373	131,525299	788,583679	785,25293	771,743164	744,474731	795,494141	12,894941	-0,045776	417,951763
05.11.24 04:26:03	9,40975	0,0	504,268866	60,272373	131,525299	788,583679	785,221802	771,712036	744,443604	795,463013	12,894941	-0,045776	417,551265
05.11.24 04:26:05	9,40975	0,0	504,268866	60,272373	131,494156	788,521423	785,221802	771,712036	744,443604	795,431885	12,957198	-0,045776	417,200709
05.11.24 04:26:07	9,40975	0,0	504,268866	60,272373	131,525299	788,521423	785,190674	771,680908	744,381348	795,400757	12,957198	-0,045776	417,200709
05.11.24 04:26:09	9,40975	0,0	504,268866	60,272373	131,494156	788,490295	785,159546	771,64978	744,319092	795,369629	12,894941	-0,045776	417,200709
05.11.24 04:26:11	9,40975	0,0	504,268866	60,272373	131,494156	788,42804	785,128418	771,618652	744,287964	795,276245	12,957198	-0,045776	417,75147
05.11.24 04:26:13	9,40975	0,0	504,268866	60,272373	131,494156	788,396912	785,066162	771,556396	744,287964	795,276245	12,957198	-0,045776	417,951763
05.11.24 04:26:15	9,40975	0,0	504,268866	60,272373	131,494156	788,365784	785,066162	771,556396	744,256836	795,245117	12,957198	-0,045776	418,252202
05.11.24 04:26:17	9,40975	0,0	504,268866	60,272373	131,494156	788,365784	785,035034	771,525269	744,225708	795,213989	12,957198	-0,045776	418,502524
05.11.24 04:26:19	9,40975	0,0	504,205399	60,272373	131,494156	788,334656	784,972778	771,463013	744,163452	795,213989	12,957198	-0,045776	418,60267
05.11.24 04:26:21	9,40975	0,0	504,268866	60,272373	131,494156	788,303528	784,972778	771,400757	744,132324	795,151733	12,894941	-0,045776	418,852992
05.11.24 04:26:23	9,40975	0,0	504,268866	60,272373	131,494156	788,2724	784,94165	771,400757	744,101196	795,120605	12,957198	-0,045776	418,852992
05.11.24 04:26:25	9,40975	0,0	504,205399	60,272373	131,494156	788,210144	784,879395	771,369629	744,070068	795,120605	12,957198	-0,045776	418,6527
05.11.24 04:26:27	9,40975	0,0	504,268866	60,272373	131,494156	788,210144	784,848267	771,338501	744,03894	795,089478	12,957198	-0,045776	418,101939
05.11.24 04:26:29	9,40975	0,0	504,268866	60,272373	131,494156	788,147888	784,817139	771,307373	743,976624	795,05835	12,957198	-0,045776	417,901733
05.11.24 04:26:31	9,40975	0,0	504,268866	60,334629	131,494156	788,147888	784,786011	771,276245	743,976624	795,027222	12,957198	-0,045776	417,401002
05.11.24 04:26:33	9,40975	0,0	504,268866	60,334629	131,494156	788,11676	784,786011	771,245117	743,945496	794,964966	12,957198	-0,045776	416,049158
05.11.24 04:26:35	9,40975	0,0	504,268866	60,334629	131,525299	788,085632	784,754883	771,182861	743,88324	794,964966	12,957198	-0,045776	415,69869
05.11.24 04:26:37	9,40975	0,0	504,268866	60,272373	131,525299	788,023376	784,661499	771,151733	743,88324	794,933838	12,957198	-0,045776	415,69869
05.11.24 04:26:39	9,40975	0,0	504,332381	60,334629	131,494156	787,992187	784,630371	771,120605	743,852112	794,90271	12,957198	-0,045776	419,553929
05.11.24 04:26:41	9,40975	0,0	504,268866	60,334629	131,494156	787,96106	784,599243	771,120605	743,820984	794,840454	12,957198	-0,045776	423,108816
05.11.24 04:26:43	9,40975	0,0	504,268866	60,334629	131,494156	787,96106	784,599243	771,05835	743,758728	794,74707	12,957198	-0,045776	428,666455
05.11.24 04:26:45	9,40975	0,0	504,268866	60,334629	131,494156	787,898804	784,568115	771,05835	743,7276	794,715942	12,957198	-0,045776	430,719322
05.11.24 04:26:47	9,40975	0,0	504,332381	60,334629	131,525299	787,836548	784,536987	771,027222	743,696472	794,684814	12,957198	-0,045776	433,473039
05.11.24 04:26:49	9,40975	0,0	504,268866	60,334629	131,494156	787,80542	784,505859	770,964966	743,665344	794,622559	12,957198	-0,045776	434,774854
05.11.24 04:26:51	9,40975	0,0	504,268866	60,272373	131,494156	787,774292	784,443604	770,933838	743,665344	794,560303	12,957198	-0,042438	435,575937
05.11.24 04:26:53	9,40975	0,0	504,268866	60,272373	131,494156	787,774292	784,412476	770,933838	743,634216	794,529175	12,957198	-0,042438	437,979273
05.11.24 04:26:55	9,40975	0,0	504,268866	60,334629	131,494156	787,743164	784,381348	770,871582	743,603088	794,498047	12,957198	-0,044109	440,833136
05.11.24 04:26:57	9,40975	0,0	504,268866	60,334629	131,494156	787,712036	784,35022	770,809326	743,540833	794,466919	12,957198	-0,044109	441,834512
05.11.24 04:26:59	9,40975	0,0	504,459315	60,334629	131,494156	787,680908	784,319092	770,809326	743,509705	794,435791	12,957198	-0,044109	443,787233
05.11.24 04:27:01	9,40975	0,0	504,268866	60,334629	131,494156	787,680908	784,287964	770,778198	743,478577	794,373535	12,957198	-0,049114	444,588316
05.11.24 04:27:03	9,40975	0,0	504,205399	60,334629	131,494156	787,618652	784,225708	770,74707	743,447449	794,342407	12,957198	-0,044109	445,33937
05.11.24 04:27:05	9,40975	0,0	504,268866	60,334629	131,494156	787,587524	784,19458	770,684814	743,416321	794,342407	12,957198	-0,045776	445,33937
05.11.24 04:27:07	9,40975	0,0	504,268866	60,334629	131,494156	787,556396	784,163452	770,684814	743,385193	794,311279	12,988327	-0,045776	444,738492
05.11.24 04:27:09	9,40975	0,0	504,268866	60,334629	131,494156	787,525269	784,132324	770,653687	743,322937	794,280151	12,957198	-0,045776	439,23097
05.11.24 04:27:11	9,40975	0,0	504,268866	60,334629	131,494156	787,494141	784,101196	770,591431	743,291809	794,280151	12,957198	-0,045776	434,274122
05.11.24 04:27:13	9,40975	0,0	504,268866	60,334629	131,494156	787,431885	784,03894	770,560303	743,260681	794,249023	12,957198	-0,049114	432,021049
05.11.24 04:27:15	9,40975	0,0	504,268866	60,334629	131,494156	787,400757	784,007812	770,529175	743,229553	794,249023	12,988327	-0,045776	429,868123
05.11.24 04:27:17	9,40975	0,0	504,268866	60,334629	131,494156	787,369629	783,976624	770,498047	743,167297	794,217896	12,988327	-0,045776	429,167186
05.11.24 04:27:19	9,40975	0,0	504,268866	60,334629	131,494156	787,338501	783,945496	770,466919	743,136169	794,15564	12,988327	-0,045776	427,114318
05.11.24 04:27:21	9,40975	0,0	504,268866	60,334629	131,494156	787,307373	783,945496	770,404663	743,105042	794,124512	12,957198	-0,045776	424,360601
05.11.24 04:27:23	9,40975	0,0	504,268866	60,334629	131,494156	787,307373	783,852112	770,373535	743,073914	794,093384	12,988327	-0,049114	421,957265
05.11.24 04:27:25	9,40975	0,0	504,205399	60,334629	131,494156	787,245117	783,852112	770,342407	743,042786	794,093384	12,988327	-0,050782	416,049158
05.11.24 04:27:27	9,40975	0,0	504,268866	60,334629	131,494156	787,213989	783,789856	770,342407	743,042786	794,031128	12,988327	-0,050782	408,588915
05.11.24 04:27:29	9,40975	0,0	504,268866	60,365757	131,494156	787,182861	783,789856	770,311279	743,011658	793,968872	12,988327	-0,045776	405,634905
